watched_date,tmdb_id,imdb_id,title,release_year,my_rating,star_rating,is_rewatch
2019-01-14,99861,tt2395427,Avengers: Age of Ultron,2015,70.0,,false
2019-01-14,100402,tt1843866,Captain America: The Winter Soldier,2014,70.0,,false
2019-01-19,747,tt0365748,Shaun of the Dead,2004,70.0,,false
2019-01-20,283995,tt3896198,Guardians of the Galaxy Vol. 2,2017,70.0,,false
2019-01-20,333339,tt1677720,Ready Player One,2018,50.0,,false
2019-01-21,284054,tt1825683,Black Panther,2018,60.0,,false
2019-01-21,271110,tt3498820,Captain America: Civil War,2016,80.0,,false
2019-01-23,28,tt0078788,Apocalypse Now,1979,100.0,,false
2019-01-24,433249,tt3256226,IO,2019,50.0,,false
2019-01-26,4539,tt0102015,Hearts of Darkness: A Filmmaker's Apocalypse,1991,100.0,,false
2019-01-27,818,tt0295178,Austin Powers in Goldmember,2002,40.0,,false
2019-02-02,468362,tt5968274,The Angel,2018,70.0,,false
2019-02-02,2567,tt0338751,The Aviator,2004,70.0,,false
2019-02-03,170,tt0289043,28 Days Later,2002,80.0,,false
2019-02-03,24,tt0266697,Kill Bill: Vol. 1,2003,70.0,,false
2019-02-03,393,tt0378194,Kill Bill: Vol. 2,2004,70.0,,false
2019-02-04,12475,tt0110123,In the Army Now,1994,80.0,,false
2019-02-04,376660,tt1878870,The Edge of Seventeen,2016,80.0,,false
2019-02-14,510498,tt8128188,High Flying Bird,2019,80.0,,false
2019-02-16,93856,tt1991245,Chernobyl Diaries,2012,50.0,,false
2019-02-23,9571,tt0106677,Dazed and Confused,1993,90.0,,false
2019-02-23,78997,tt2060510,Jimi Hendrix: Voodoo Child,2010,80.0,,false
2019-02-23,11324,tt1130884,Shutter Island,2010,30.0,,false
2019-02-28,18785,tt1119646,The Hangover,2009,80.0,,false
2019-03-01,399579,tt0437086,Alita: Battle Angel,2019,50.0,,false
2019-03-03,177221,tt2272350,The Battery,2012,70.0,,false
2019-03-07,1271,tt0416449,300,2007,80.0,,false
2019-03-15,399361,tt1488606,Triple Frontier,2019,70.0,,false
2019-03-24,948,tt0077651,Halloween,1978,70.0,,false
2019-03-25,458723,tt6857112,Us,2019,90.0,,false
2019-03-27,1830,tt0399295,Lord of War,2005,80.0,,false
2019-03-31,7553,tt0348333,Waiting...,2005,90.0,,false
2019-04-02,7453,tt0371724,The Hitchhiker's Guide to the Galaxy,2005,80.0,,false
2019-04-03,447332,tt6644200,A Quiet Place,2018,80.0,,false
2019-04-03,15516,tt0068833,The Last House on the Left,1972,90.0,,false
2019-04-04,419430,tt5052448,Get Out,2017,80.0,,false
2019-04-06,3085,tt0032599,His Girl Friday,1940,90.0,,false
2019-04-09,299537,tt4154664,Captain Marvel,2019,80.0,,false
2019-04-12,345940,tt4779682,The Meg,2018,70.0,,false
2019-04-13,361292,tt1034415,Suspiria,2018,100.0,,false
2019-04-14,11906,tt0076786,Suspiria,1977,80.0,,false
2019-04-15,213681,tt2461150,Masterminds,2016,70.0,,false
2019-04-17,207774,tt2781832,The Borderlands,2014,70.0,,false
2019-04-19,11906,tt0076786,Suspiria,1977,90.0,,false
2019-04-19,437586,tt5613484,mid90s,2018,70.0,,false
2019-04-22,593035,tt9562694,Alien Warfare,2019,50.0,,false
2019-04-27,589871,tt10050782,Grass Is Greener,2019,80.0,,false
2019-04-27,244786,tt2582802,Whiplash,2014,70.0,,false
2019-04-28,481375,tt2386237,Malevolent,2018,60.0,,false
2019-04-30,106845,tt1612319,Re-Kill,2015,80.0,,false
2019-05-05,329010,tt4503598,Emelie,2016,60.0,,false
2019-05-06,299536,tt4154756,Avengers: Infinity War,2018,80.0,,false
2019-05-08,59968,tt1637706,Our Idiot Brother,2011,80.0,,false
2019-05-09,361292,tt1034415,Suspiria,2018,90.0,,false
2019-05-11,371560,tt5225338,The Eyes of My Mother,2016,90.0,,false
2019-05-12,1880,tt0087985,Red Dawn,1984,60.0,,false
2019-05-13,310131,tt4263482,The Witch,2016,70.0,,false
2019-05-16,198184,tt1823672,Chappie,2015,90.0,,false
2019-05-17,458156,tt6146586,John Wick: Chapter 3 - Parabellum,2019,80.0,,false
2019-05-18,346364,tt1396484,It,2017,90.0,,false
2019-05-19,565312,tt9358052,Knock Down the House,2019,100.0,,false
2019-05-23,334536,tt3286052,The Blackcoat's Daughter,2017,70.0,,false
2019-05-24,583,tt0079470,Life of Brian,1979,100.0,,false
2019-05-31,11665,tt0425061,Get Smart,2008,80.0,,false
2019-06-04,5236,tt0373469,Kiss Kiss Bang Bang,2005,90.0,,false
2019-06-06,11455,tt0078446,Up in Smoke,1978,90.0,,false
2019-06-07,606215,tt10289996,The Black Godfather,2019,100.0,,false
2019-06-08,346385,tt3727120,The History of Time Travel,2014,60.0,,false
2019-06-09,1092,tt0041959,The Third Man,1949,90.0,,false
2019-06-16,3509,tt0405296,A Scanner Darkly,2006,70.0,,false
2019-06-16,11381,tt0114694,Tommy Boy,1995,90.0,,false
2019-06-21,103328,tt2076220,Holy Motors,2012,60.0,,false
2019-06-21,460885,tt6998518,Mandy,2018,70.0,,false
2019-06-29,11665,tt0425061,Get Smart,2008,80.0,,false
2019-06-29,11544,tt0275847,Lilo & Stitch,2002,80.0,,false
2019-06-30,15022,tt0407732,Dirty Deeds,2005,60.0,,false
2019-06-30,181886,tt2316411,Enemy,2014,60.0,,false
2019-07-02,530385,tt8772262,Midsommar,2019,90.0,,false
2019-07-03,11977,tt0080487,Caddyshack,1980,90.0,,false
2019-07-05,294963,tt2494362,Bone Tomahawk,2015,80.0,,false
2019-07-06,10774,tt0074958,Network,1976,80.0,,false
2019-07-10,301528,tt1979376,Toy Story 4,2019,90.0,,false
2019-07-20,24803,tt1135503,Julie & Julia,2009,70.0,,false
2019-07-22,398818,tt5726616,Call Me by Your Name,2017,80.0,,false
2019-07-22,9067,tt0114614,Tank Girl,1995,60.0,,false
2019-07-31,466272,tt7131622,Once Upon a Time... in Hollywood,2019,80.0,,false
2019-08-03,27475,tt0084695,The Slumber Party Massacre,1982,60.0,,false
2019-08-17,256274,tt2870612,"As Above, So Below",2014,80.0,,false
2019-08-17,122081,tt2101441,Spring Breakers,2013,90.0,,false
2019-08-18,531509,tt4180560,Otherhood,2019,80.0,,false
2019-08-22,11351,tt0301470,Jeepers Creepers 2,2003,60.0,,false
2019-08-23,299534,tt4154796,Avengers: Endgame,2019,90.0,,false
2019-08-25,13092,tt0455538,How to Lose Friends & Alienate People,2008,20.0,,false
2019-08-31,12620,tt0852713,The House Bunny,2008,70.0,,false
2019-09-02,397243,tt3289956,The Autopsy of Jane Doe,2016,90.0,,false
2019-09-05,474350,tt7349950,It Chapter Two,2019,80.0,,false
2019-09-10,391710,tt5566790,A Futile and Stupid Gesture,2018,80.0,,false
2019-09-18,396371,tt4209788,Molly's Game,2017,80.0,,false
2019-09-18,447404,tt5884052,Pokémon Detective Pikachu,2019,80.0,,false
2019-09-18,492565,tt4975920,The Kid,2019,60.0,,false
2019-09-18,504172,tt7959026,The Mule,2018,70.0,,false
2019-09-23,480414,tt4913966,The Curse of La Llorona,2019,50.0,,false
2019-09-24,22954,tt1057500,Invictus,2009,60.0,,false
2019-09-24,11381,tt0114694,Tommy Boy,1995,90.0,,false
2019-09-25,433808,tt5638642,The Ritual,2017,70.0,,false
2019-10-01,359246,tt4267026,Hell House LLC,2015,70.0,,false
2019-10-05,313922,tt4062536,Green Room,2016,80.0,,false
2019-10-06,530385,tt8772262,Midsommar,2019,90.0,,false
2019-10-09,549935,tt7350614,Head Count,2019,70.0,,false
2019-10-10,409617,tt4728386,Killing Ground,2017,60.0,,false
2019-10-12,438736,tt6318848,The Heretics,2017,60.0,,false
2019-10-13,523172,tt6107548,Late Night,2019,70.0,,false
2019-10-13,535581,tt8695030,The Dead Don't Die,2019,50.0,,false
2019-10-18,4247,tt0175142,Scary Movie,2000,90.0,,false
2019-10-18,429617,tt6320628,Spider-Man: Far From Home,2019,80.0,,false
2019-10-21,373571,tt3741700,Godzilla: King of the Monsters,2019,70.0,,false
2019-10-21,512199,tt6566768,Native Son,2019,80.0,,false
2019-10-21,513045,tt7734218,Stuber,2019,60.0,,false
2019-10-22,475557,tt7286456,Joker,2019,70.0,,false
2019-10-27,493922,tt7784604,Hereditary,2018,80.0,,false
2019-10-29,503919,tt7984734,The Lighthouse,2019,90.0,,false
2019-11-01,361292,tt1034415,Suspiria,2018,100.0,,false
2019-11-24,330457,tt4520988,Frozen II,2019,60.0,,false
2019-11-28,186759,tt1468846,Get a Job,2016,70.0,,false
2019-12-06,1878,tt0120669,Fear and Loathing in Las Vegas,1998,90.0,,false
2019-12-08,502137,tt7968976,Weed the People,2018,70.0,,false
2019-12-12,9539,tt1029234,Martyrs,2008,90.0,,false
2019-12-13,418078,tt4695012,It Comes at Night,2017,70.0,,false
2019-12-17,10719,tt0319343,Elf,2003,80.0,,false
2019-12-21,530385,tt8772262,Midsommar,2019,100.0,5.0,true
2019-12-22,493922,tt7784604,Hereditary,2018,80.0,4.0,true
2020-01-04,530915,tt8579674,1917,2019,60.0,3.0,false
2020-01-04,23730,tt0087015,C.H.U.D.,1984,60.0,3.0,false
2020-01-04,492188,tt7653254,Marriage Story,2019,80.0,4.0,false
2020-01-04,524348,tt8236336,The Report,2019,80.0,4.0,false
2020-01-05,551332,tt8404614,The Two Popes,2019,60.0,3.0,false
2020-01-12,339148,tt3700804,Already Tomorrow in Hong Kong,2016,60.0,3.0,false
2020-01-12,530385,tt8772262,Midsommar,2019,100.0,5.0,true
2020-01-19,9532,tt0195714,Final Destination,2000,60.0,3.0,false
2020-01-27,463684,tt7043012,Velvet Buzzsaw,2019,70.0,3.5,false
2020-01-28,270303,tt3235888,It Follows,2015,80.0,4.0,false
2020-01-31,493922,tt7784604,Hereditary,2018,90.0,4.5,true
2020-02-01,466565,tt7323600,Hagazussa,2018,50.0,2.5,false
2020-02-02,39538,tt1598778,Contagion,2011,70.0,3.5,false
2020-02-02,513434,tt7914416,One Cut of the Dead,2017,70.0,3.5,false
2020-02-11,23827,tt1179904,Paranormal Activity,2007,60.0,3.0,true
2020-02-16,394537,tt5126922,The Pirates of Somalia,2017,70.0,3.5,false
2020-02-17,454626,tt3794354,Sonic the Hedgehog,2020,60.0,3.0,false
2020-02-17,30497,tt0072271,The Texas Chain Saw Massacre,1974,30.0,1.5,false
2020-03-01,580630,tt9026184,Girl on the Third Floor,2019,50.0,2.5,false
2020-03-29,514847,tt8244784,The Hunt,2020,50.0,2.5,false
2020-03-31,27581,tt1386588,The Other Guys,2010,50.0,2.5,false
2020-04-01,2300,tt0117705,Space Jam,1996,70.0,3.5,true
2020-04-02,7345,tt0469494,There Will Be Blood,2007,70.0,3.5,false
2020-04-02,537347,tt5657280,Viking Destiny,2018,50.0,2.5,false
2020-04-04,37799,tt1285016,The Social Network,2010,80.0,4.0,true
2020-04-14,28,tt0078788,Apocalypse Now,1979,100.0,5.0,true
2020-04-19,78,tt0083658,Blade Runner,1982,70.0,3.5,false
2020-04-19,402897,tt4686844,The Death of Stalin,2017,70.0,3.5,false
2020-04-20,11455,tt0078446,Up in Smoke,1978,60.0,3.0,true
2020-04-24,375366,tt4547056,The Girl with All the Gifts,2016,80.0,4.0,false
2020-04-26,545609,tt8936646,Extraction,2020,80.0,4.0,false
2020-04-28,490,tt0050976,The Seventh Seal,1957,80.0,4.0,false
2020-05-04,11075,tt0235198,Audition,2000,60.0,3.0,false
2020-05-09,548473,tt5073642,Color Out of Space,2020,80.0,4.0,false
2020-05-10,34016,tt0815236,She's Out of My League,2010,70.0,3.5,true
2020-05-10,97370,tt1441395,Under the Skin,2014,60.0,3.0,false
2020-05-13,673175,tt12133722,Have a Good Trip: Adventures in Psychedelics,2020,70.0,3.5,false
2020-05-13,223485,tt3205376,Slow West,2015,60.0,3.0,false
2020-05-14,428449,tt6265828,A Ghost Story,2017,70.0,3.5,false
2020-05-16,592230,tt7394674,Blood Quantum,2019,80.0,4.0,true
2020-05-19,523593,tt4374286,Monstrum,2018,80.0,4.0,false
2020-05-20,537788,tt8745960,Daniel Isn't Real,2019,80.0,4.0,false
2020-05-22,159128,tt2309021,We Are What We Are,2013,60.0,3.0,false
2020-05-23,20246,tt0038991,The Stranger,1946,50.0,2.5,false
2020-05-26,376867,tt4975722,Moonlight,2016,80.0,4.0,false
2020-05-27,29427,tt0455407,The Crazies,2010,50.0,2.5,false
2020-05-28,473033,tt5727208,Uncut Gems,2019,80.0,4.0,false
2020-05-29,473465,tt4619908,Last Ones Out,2016,40.0,2.0,false
2020-06-02,373226,tt3662308,Belzebuth,2019,,,false
2020-06-06,8329,tt1038988,[REC],2007,80.0,4.0,true
2020-06-08,528213,tt6453158,Scotch: A Golden Dream,2018,70.0,3.5,false
2020-06-09,112198,tt2179121,What's in a Name,2012,80.0,4.0,false
2020-06-13,530385,tt8772262,Midsommar,2019,100.0,5.0,true
2020-06-17,1417,tt0457430,Pan's Labyrinth,2006,80.0,4.0,false
2020-06-18,59678,tt1478964,Attack the Block,2011,70.0,3.5,true
2020-06-24,16395,tt0080923,Inferno,1980,60.0,3.0,false
2020-06-25,530254,tt8574252,The Witch: Part 1. The Subversion,2018,70.0,3.5,false
2020-06-30,25983,tt1172994,The House of the Devil,2009,80.0,4.0,false
2020-06-30,633604,tt11054164,Yummy,2019,90.0,4.5,false
2020-07-02,11036,tt0332280,The Notebook,2004,70.0,3.5,false
2020-07-03,586592,tt8816194,Come to Daddy,2019,80.0,4.0,false
2020-07-05,581531,tt10800758,Metamorphosis,2019,80.0,4.0,false
2020-07-06,339547,tt4552524,Jeruzalem,2016,70.0,3.5,false
2020-07-07,391713,tt4925292,Lady Bird,2017,70.0,3.5,true
2020-07-07,539364,tt8510350,Satanic Panic,2019,80.0,4.0,false
2020-07-08,10925,tt0089907,The Return of the Living Dead,1985,80.0,4.0,false
2020-07-09,1596,tt0462482,Population 436,2006,50.0,2.5,false
2020-07-11,31592,tt0023293,The Old Dark House,1932,60.0,3.0,false
2020-07-13,632304,tt10843306,The Beach House,2020,50.0,2.5,false
2020-07-16,813,tt0080339,Airplane!,1980,80.0,4.0,false
2020-07-17,508642,tt8119752,Gonjiam: Haunted Asylum,2018,80.0,4.0,false
2020-07-23,157547,tt2388715,Oculus,2014,90.0,4.5,false
2020-07-24,467012,tt7076834,Satan's Slaves,2017,70.0,3.5,false
2020-07-26,572468,tt9000302,Impetigore,2019,60.0,3.0,false
2020-07-28,470229,tt5774450,Summer of 84,2018,70.0,3.5,false
2020-07-30,457335,tt6902676,Guns Akimbo,2020,70.0,3.5,false
2020-08-07,329,tt0107290,Jurassic Park,1993,90.0,4.5,false
2020-08-12,530385,tt8772262,Midsommar,2019,100.0,5.0,true
2020-08-13,296065,tt2965466,Last Shift,2014,70.0,3.5,false
2020-08-15,361292,tt1034415,Suspiria,2018,100.0,5.0,true
2020-08-16,16307,tt0070917,The Wicker Man,1973,80.0,4.0,false
2020-08-18,50173,tt0154683,Jigoku,1960,70.0,3.5,false
2020-08-24,611605,tt7541106,1BR,2019,70.0,3.5,false
2020-08-29,556574,tt8503618,Hamilton,2025,80.0,4.0,false
2020-08-30,211067,tt2383068,The Sacrament,2014,80.0,4.0,false
2020-08-31,723072,tt12749596,Host,2020,70.0,3.5,false
2020-09-03,622,tt0142688,The Ninth Gate,1999,80.0,4.0,false
2020-09-06,337401,tt4566758,Mulan,2020,60.0,3.0,false
2020-09-09,551994,tt8236366,The Shed,2019,80.0,4.0,false
2020-09-13,68722,tt1560747,The Master,2012,70.0,3.5,false
2020-09-16,546554,tt8946378,Knives Out,2019,80.0,4.0,false
2020-09-17,455839,tt4815122,Time Trap,2017,70.0,3.5,false
2020-09-20,103328,tt2076220,Holy Motors,2012,90.0,4.5,false
2020-09-22,353081,tt4912910,Mission: Impossible - Fallout,2018,80.0,4.0,false
2020-09-27,145221,tt1935302,Monsters: Dark Continent,2014,60.0,3.0,true
2020-10-01,347392,tt4411234,Slice,2018,50.0,2.5,false
2020-10-02,28501,tt0055304,The Pit and the Pendulum,1961,60.0,3.0,false
2020-10-03,22244,tt0098354,Society,1990,70.0,3.5,false
2020-10-04,13885,tt0408236,Sweeney Todd: The Demon Barber of Fleet Street,2007,60.0,3.0,true
2020-10-05,510388,tt6378710,Villains,2019,70.0,3.5,false
2020-10-06,8973,tt0113690,Lord of Illusions,1995,70.0,3.5,false
2020-10-07,567609,tt7798634,Ready or Not,2019,60.0,3.0,false
2020-10-07,538858,tt8239946,Tumbbad,2018,60.0,3.0,false
2020-10-08,43933,tt1470827,Monsters,2010,50.0,2.5,true
2020-10-09,359246,tt4267026,Hell House LLC,2015,70.0,3.5,true
2020-10-09,310131,tt4263482,The Witch,2016,80.0,4.0,true
2020-10-10,157547,tt2388715,Oculus,2014,90.0,4.5,true
2020-10-11,50698,tt1703199,Grave Encounters,2011,40.0,2.0,false
2020-10-12,532973,tt8707374,Hell House LLC II: The Abaddon Hotel,2018,60.0,3.0,false
2020-10-13,16938,tt0071222,Black Christmas,1974,50.0,2.5,false
2020-10-14,74777,tt1610996,Absentia,2011,40.0,2.0,false
2020-10-14,244786,tt2582802,Whiplash,2014,80.0,4.0,false
2020-10-15,284303,tt3086442,Goodnight Mommy,2015,60.0,3.0,false
2020-10-16,38358,tt1320244,The Last Exorcism,2010,70.0,3.5,false
2020-10-17,22970,tt1259521,The Cabin in the Woods,2012,80.0,4.0,true
2020-10-18,4513,tt0389722,30 Days of Night,2007,60.0,3.0,true
2020-10-19,764,tt0083907,The Evil Dead,1981,60.0,3.0,false
2020-10-20,653643,tt10126434,Scare Me,2020,60.0,3.0,false
2020-10-21,2671,tt0178868,Ring,1998,70.0,3.5,false
2020-10-22,20126,tt0073582,Deep Red,1975,60.0,3.0,false
2020-10-23,480157,tt6988208,House of the Witch,2017,60.0,3.0,false
2020-10-23,614199,tt9247314,Spiral,2019,70.0,3.5,false
2020-10-25,692969,tt11284280,Cadaver,2020,40.0,2.0,false
2020-10-26,467239,tt4898730,Temple,2017,70.0,3.5,false
2020-10-27,419479,tt4225622,The Babysitter,2017,70.0,3.5,true
2020-10-28,176,tt0387564,Saw,2004,70.0,3.5,true
2020-10-29,95114,tt0093135,Hack-O-Lantern,1988,40.0,2.0,false
2020-10-30,355193,tt4610748,Devil's Gate,2018,60.0,3.0,false
2020-10-31,10439,tt0107120,Hocus Pocus,1993,60.0,3.0,false
2020-11-03,740985,tt13143964,Borat Subsequent Moviefilm: Delivery of Prodigious Bribe to American Regime for Make Benefit Once Glorious Nation of Kazakhstan,2020,30.0,1.5,false
2020-11-11,177677,tt2381249,Mission: Impossible - Rogue Nation,2015,70.0,3.5,false
2020-11-13,32575,tt0064855,Putney Swope,1969,50.0,2.5,false
2020-11-14,299,tt0054135,Ocean's Eleven,1960,60.0,3.0,false
2020-11-22,60308,tt1210166,Moneyball,2011,80.0,4.0,true
2020-11-22,10196,tt0938283,The Last Airbender,2010,40.0,2.0,true
2020-11-28,627979,tt10033686,Grandmother's Farm,2013,20.0,1.0,false
2020-11-29,8467,tt0109686,Dumb and Dumber,1994,70.0,3.5,true
