watched_date,tmdb_id,imdb_id,title,release_year,my_rating,star_rating,is_rewatch
2020-12-06,520172,tt8522006,Happiest Season,2020,70.0,3.5,false
2020-12-08,9388,tt0427944,Thank You for Smoking,2005,70.0,3.5,true
2020-12-12,146198,tt1712261,Triple 9,2016,70.0,3.5,false
2020-12-15,9886,tt0113481,Johnny Mnemonic,1995,60.0,3.0,false
2020-12-19,241258,tt3216348,Incarnate,2016,40.0,2.0,false
2020-12-24,316029,tt1485796,The Greatest Showman,2017,50.0,2.5,false
2020-12-26,4141,tt0465602,Shoot 'Em Up,2007,70.0,3.5,false
2020-12-30,300668,tt2798920,Annihilation,2018,70.0,3.5,true
2020-12-30,610201,tt9178402,The Pale Door,2020,60.0,3.0,false
2021-01-02,331482,tt3281548,Little Women,2019,80.0,4.0,false
2021-01-03,215,tt0432348,Saw II,2005,60.0,3.0,true
2021-01-05,688848,tt12027020,LA Originals,2020,70.0,3.5,false
2021-01-05,29437,tt0076590,Rabid,1977,60.0,3.0,false
2021-01-08,500682,tt1860242,The Highwaymen,2019,60.0,3.0,false
2021-01-08,17835,tt0090163,Threads,1985,50.0,2.5,false
2021-01-11,297608,tt3387648,The Taking of Deborah Logan,2014,50.0,2.5,true
2021-01-13,26405,tt0067541,Wake in Fright,1971,70.0,3.5,false
2021-01-14,295964,tt2503944,Burnt,2015,80.0,4.0,true
2021-01-15,293670,tt5215952,The Wailing,2016,70.0,3.5,false
2021-01-16,212778,tt2883512,Chef,2014,70.0,3.5,true
2021-01-19,49797,tt1588170,I Saw the Devil,2010,70.0,3.5,false
2021-01-21,424121,tt6217306,Apostle,2018,80.0,4.0,false
2021-01-28,559969,tt9243946,El Camino: A Breaking Bad Movie,2019,70.0,3.5,false
2021-01-29,11001,tt0181316,Blue Streak,1999,50.0,2.5,true
2021-01-29,19898,tt1188729,Pandorum,2009,60.0,3.0,false
2021-01-30,548473,tt5073642,Color Out of Space,2020,80.0,4.0,true
2021-02-06,734353,tt12137964,Anything for Jackson,2020,90.0,4.5,false
2021-02-09,14342,tt0119053,Almost Heroes,1998,70.0,3.5,true
2021-02-12,256274,tt2870612,"As Above, So Below",2014,70.0,3.5,true
2021-02-14,513576,tt7374948,Always Be My Maybe,2019,60.0,3.0,false
2021-02-14,11652,tt0445990,Invincible,2006,60.0,3.0,true
2021-02-19,460885,tt6998518,Mandy,2018,90.0,4.5,true
2021-02-27,587792,tt9484998,Palm Springs,2020,70.0,3.5,false
2021-02-27,1124,tt0482571,The Prestige,2006,90.0,4.5,true
2021-03-03,194662,tt2562232,Birdman or (The Unexpected Virtue of Ignorance),2014,90.0,4.5,true
2021-03-03,575776,tt7557108,Saint Maud,2020,80.0,4.0,false
2021-03-12,18501,tt1034032,Gamer,2009,50.0,2.5,true
2021-03-17,614696,tt10620868,#Alive,2020,60.0,3.0,false
2021-03-25,458969,tt6556576,Monster Party,2018,70.0,3.5,false
2021-04-02,429733,tt4348012,Mayhem,2017,60.0,3.0,false
2021-04-03,80274,tt1731141,Ender's Game,2013,60.0,3.0,true
2021-04-08,306947,tt2400463,The Invitation,2016,80.0,4.0,false
2021-04-10,314365,tt1895587,Spotlight,2015,80.0,4.0,false
2021-04-12,362826,tt5085924,Wildling,2018,50.0,2.5,false
2021-04-15,573680,tt7329642,The Banishing,2021,70.0,3.5,false
2021-04-16,72331,tt1611224,Abraham Lincoln: Vampire Hunter,2012,60.0,3.0,true
2021-04-16,681326,tt11813822,It Cuts Deep,2020,40.0,2.0,false
2021-04-20,11072,tt0071230,Blazing Saddles,1974,60.0,3.0,false
2021-04-25,399566,tt5034838,Godzilla vs. Kong,2021,70.0,3.5,false
2021-04-27,96721,tt1979320,Rush,2013,70.0,3.5,false
2021-05-04,299245,tt2309260,The Gallows,2015,50.0,2.5,true
2021-05-06,361292,tt1034415,Suspiria,2018,100.0,5.0,true
2021-05-10,553141,tt6469548,The Head Hunter,2019,20.0,1.0,false
2021-05-16,2300,tt0117705,Space Jam,1996,70.0,3.5,true
2021-05-26,580175,tt10288566,Another Round,2020,80.0,4.0,false
2021-05-28,9571,tt0106677,Dazed and Confused,1993,90.0,4.5,true
2021-06-02,60540,tt1606339,Sushi Girl,2012,80.0,4.0,false
2021-06-10,244786,tt2582802,Whiplash,2014,90.0,4.5,true
2021-06-11,467909,tt1321510,In the Heights,2021,60.0,3.0,false
2021-06-15,273481,tt3397884,Sicario,2015,80.0,4.0,false
2021-06-15,133369,tt2330322,The Conspiracy,2012,60.0,3.0,false
2021-06-20,522931,tt8385148,Hitman's Wife's Bodyguard,2021,50.0,2.5,false
2021-06-27,400535,tt5052474,Sicario: Day of the Soldado,2018,50.0,2.5,false
2021-06-28,567189,tt0499097,Tom Clancy's Without Remorse,2021,50.0,2.5,false
2021-06-30,549294,tt9016974,Synchronic,2020,60.0,3.0,false
2021-07-01,10234,tt0119167,Funny Games,1997,80.0,4.0,false
2021-07-02,4964,tt0478311,Knocked Up,2007,70.0,3.5,true
2021-07-02,350,tt0458352,The Devil Wears Prada,2006,80.0,4.0,false
2021-07-06,1091,tt0084787,The Thing,1982,80.0,4.0,false
2021-07-20,516632,tt5867314,The Empty Man,2020,80.0,4.0,false
2021-07-21,664297,tt11614912,She Dies Tomorrow,2020,50.0,2.5,false
2021-07-30,503736,tt0993840,Army of the Dead,2021,40.0,2.0,false
2021-07-30,575774,tt8508734,His House,2020,70.0,3.5,false
2021-08-01,497698,tt3480822,Black Widow,2021,70.0,3.5,false
2021-08-05,433808,tt5638642,The Ritual,2017,50.0,2.5,true
2021-08-06,424277,tt6217926,Annette,2021,70.0,3.5,false
2021-08-07,64689,tt1764234,Killing Them Softly,2012,60.0,3.0,true
2021-08-11,429742,tt6087426,Still/Born,2018,50.0,2.5,false
2021-08-15,476299,tt6195094,Ghostland,2018,70.0,3.5,false
2021-08-19,509967,tt8106534,6 Underground,2019,80.0,4.0,true
2021-08-20,694,tt0081505,The Shining,1980,80.0,4.0,false
2021-08-21,449406,tt6338498,Vivo,2021,60.0,3.0,false
2021-08-24,397514,tt2923088,The Windmill Massacre,2016,70.0,3.5,false
2021-08-29,752505,tt12829958,The Old Ways,2021,70.0,3.5,false
2021-09-02,438145,tt3208026,Black '47,2018,70.0,3.5,false
2021-09-02,399361,tt1488606,Triple Frontier,2019,70.0,3.5,true
2021-09-07,228967,tt2788710,The Interview,2014,80.0,4.0,true
2021-09-08,393519,tt4954522,Raw,2017,100.0,5.0,false
2021-09-10,27205,tt1375666,Inception,2010,90.0,4.5,true
2021-09-10,9718,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006,70.0,3.5,true
2021-09-15,591,tt0382625,The Da Vinci Code,2006,70.0,3.5,true
2021-09-17,13448,tt0808151,Angels & Demons,2009,70.0,3.5,false
2021-09-17,618219,tt9252468,Mosul,2019,60.0,3.0,false
2021-09-18,49018,tt1591095,Insidious,2011,50.0,2.5,false
2021-09-24,630004,tt9742794,The Vault,2021,70.0,3.5,false
2021-09-29,59961,tt1599348,Safe House,2012,60.0,3.0,false
2021-10-01,393519,tt4954522,Raw,2017,100.0,5.0,true
2021-10-02,334394,tt4935418,Baskin,2015,60.0,3.0,false
2021-10-02,138843,tt1457767,The Conjuring,2013,50.0,2.5,true
2021-10-03,9003,tt0093177,Hellraiser,1987,70.0,3.5,false
2021-10-04,376570,tt5022702,Hush,2016,60.0,3.0,true
2021-10-05,8329,tt1038988,[REC],2007,70.0,3.5,true
2021-10-06,16871,tt1127180,Drag Me to Hell,2009,60.0,3.0,false
2021-10-06,370172,tt2382320,No Time to Die,2021,70.0,3.5,false
2021-10-07,23202,tt0862856,Trick 'r Treat,2007,60.0,3.0,false
2021-10-08,539364,tt8510350,Satanic Panic,2019,80.0,4.0,true
2021-10-09,723072,tt12749596,Host,2020,80.0,4.0,true
2021-10-10,371560,tt5225338,The Eyes of My Mother,2016,80.0,4.0,true
2021-10-11,508642,tt8119752,Gonjiam: Haunted Asylum,2018,70.0,3.5,true
2021-10-12,259693,tt3065204,The Conjuring 2,2016,70.0,3.5,false
2021-10-12,38410,tt1010271,The Poughkeepsie Tapes,2007,70.0,3.5,true
2021-10-13,293670,tt5215952,The Wailing,2016,70.0,3.5,true
2021-10-14,397243,tt3289956,The Autopsy of Jane Doe,2016,80.0,4.0,true
2021-10-15,6435,tt0120791,Practical Magic,1998,70.0,3.5,false
2021-10-16,252171,tt2326554,A Girl Walks Home Alone at Night,2014,60.0,3.0,false
2021-10-17,443791,tt5774060,Underwater,2020,80.0,4.0,false
2021-10-18,8413,tt0119081,Event Horizon,1997,70.0,3.5,false
2021-10-19,419430,tt5052448,Get Out,2017,80.0,4.0,true
2021-10-20,210908,tt2527186,All Cheerleaders Die,2013,100.0,5.0,false
2021-10-21,9392,tt0435625,The Descent,2005,70.0,3.5,true
2021-10-22,614696,tt10620868,#Alive,2020,70.0,3.5,true
2021-10-23,4257,tt0362120,Scary Movie 4,2006,60.0,3.0,true
2021-10-24,349067,tt4823434,Tigers Are Not Afraid,2017,60.0,3.0,false
2021-10-25,106845,tt1612319,Re-Kill,2015,70.0,3.5,true
2021-10-26,136,tt0022913,Freaks,1932,70.0,3.5,false
2021-10-27,27850,tt0173886,Halloweentown,1998,50.0,2.5,false
2021-10-28,493922,tt7784604,Hereditary,2018,70.0,3.5,true
2021-10-29,11906,tt0076786,Suspiria,1977,80.0,4.0,true
2021-10-30,458723,tt6857112,Us,2019,90.0,4.5,true
2021-10-31,361292,tt1034415,Suspiria,2018,100.0,5.0,true
2021-11-04,395834,tt5362988,Wind River,2017,90.0,4.5,false
2021-11-05,504949,tt7984766,The King,2019,80.0,4.0,true
2021-11-07,77016,tt1855199,End of Watch,2012,80.0,4.0,true
2021-11-13,539892,tt8781414,Freaks,2019,80.0,4.0,false
2021-11-20,523638,tt6372694,Prisoners of the Ghostland,2021,40.0,2.0,false
2021-11-25,671,tt0241527,Harry Potter and the Philosopher's Stone,2001,70.0,3.5,true
2021-12-03,550988,tt6264654,Free Guy,2021,80.0,4.0,false
2021-12-10,635731,tt11003218,Pig,2021,80.0,4.0,false
2021-12-10,632357,tt9419056,The Unholy,2021,60.0,3.0,false
2021-12-13,516632,tt5867314,The Empty Man,2020,80.0,4.0,true
2021-12-14,644495,tt11214590,House of Gucci,2021,70.0,3.5,false
2021-12-15,409297,tt4805316,A Dark Song,2016,70.0,3.5,false
2021-12-18,270487,tt0475290,"Hail, Caesar!",2016,70.0,3.5,true
2021-12-20,795615,tt10738906,The Feast,2021,80.0,4.0,false
2021-12-25,671,tt0241527,Harry Potter and the Philosopher's Stone,2001,70.0,3.5,true
2021-12-25,634649,tt10872600,Spider-Man: No Way Home,2021,80.0,4.0,false
2021-12-25,603,tt0133093,The Matrix,1999,80.0,4.0,true
2021-12-27,672,tt0295297,Harry Potter and the Chamber of Secrets,2002,70.0,3.5,true
2021-12-27,673,tt0304141,Harry Potter and the Prisoner of Azkaban,2004,70.0,3.5,true
2021-12-29,674,tt0330373,Harry Potter and the Goblet of Fire,2005,70.0,3.5,true
2021-12-30,675,tt0373889,Harry Potter and the Order of the Phoenix,2007,70.0,3.5,true
2021-12-31,12444,tt0926084,Harry Potter and the Deathly Hallows: Part 1,2010,70.0,3.5,true
2021-12-31,12445,tt1201607,Harry Potter and the Deathly Hallows: Part 2,2011,70.0,3.5,true
2021-12-31,767,tt0417741,Harry Potter and the Half-Blood Prince,2009,80.0,4.0,true
2022-01-10,574284,tt7831358,Harpoon,2019,60.0,3.0,false
2022-01-11,849369,tt13309978,Superhost,2021,70.0,3.5,false
2022-01-12,588,tt0384537,Silent Hill,2006,60.0,3.0,false
2022-01-13,301804,tt3174376,Before I Wake,2016,60.0,3.0,false
2022-01-14,724130,tt4943820,Once is Enough,2020,60.0,3.0,false
2022-01-14,463088,tt7455754,The Game Changers,2019,80.0,4.0,false
2022-01-15,27374,tt0816556,Lake Mungo,2009,50.0,2.5,false
2022-01-15,157547,tt2388715,Oculus,2014,90.0,4.5,true
2022-01-17,516329,tt7740510,Antlers,2021,70.0,3.5,false
2022-02-02,630240,tt10944760,Titane,2021,90.0,4.5,false
2022-02-06,42188,tt1334260,Never Let Me Go,2010,60.0,3.0,false
2022-02-14,459992,tt2139881,Long Shot,2019,70.0,3.5,false
2022-02-19,680593,tt10229558,The Dark and the Wicked,2020,60.0,3.0,false
2022-02-23,2082,tt0373883,Halloween,2007,90.0,4.5,false
2022-03-04,583,tt0079470,Life of Brian,1979,100.0,5.0,true
2022-03-05,9426,tt0091064,The Fly,1986,90.0,4.5,false
2022-03-08,414906,tt1877830,The Batman,2022,70.0,3.5,false
2022-03-14,9552,tt0070047,The Exorcist,1973,90.0,4.5,false
2022-03-16,458305,tt8368406,Vivarium,2019,60.0,3.0,false
2022-03-21,273481,tt3397884,Sicario,2015,90.0,4.5,true
2022-03-30,377,tt0087800,A Nightmare on Elm Street,1984,80.0,4.0,false
2022-04-08,547565,tt9731534,The Night House,2021,80.0,4.0,false
2022-04-09,890825,tt14079374,14 Peaks: Nothing Is Impossible,2021,70.0,3.5,false
2022-04-10,760868,tt6708668,Black Crab,2022,70.0,3.5,false
2022-04-11,550,tt0137523,Fight Club,1999,80.0,4.0,true
2022-04-13,740925,tt13056008,No One Gets Out Alive,2021,60.0,3.0,false
2022-04-16,696806,tt2463208,The Adam Project,2022,80.0,4.0,false
2022-04-19,591274,tt9701940,Fear Street: 1978,2021,80.0,4.0,false
2022-04-19,591273,tt6566576,Fear Street: 1994,2021,70.0,3.5,false
2022-04-20,10189,tt0910936,Pineapple Express,2008,80.0,4.0,false
2022-04-23,273481,tt3397884,Sicario,2015,90.0,4.5,true
2022-04-26,205596,tt2084970,The Imitation Game,2014,70.0,3.5,true
2022-05-08,453395,tt9419884,Doctor Strange in the Multiverse of Madness,2022,70.0,3.5,false
2022-05-17,565028,tt9347730,Candyman,2021,80.0,4.0,false
2022-05-18,122906,tt2194499,About Time,2013,80.0,4.0,false
2022-05-20,639933,tt11138512,The Northman,2022,60.0,3.0,false
2022-05-21,449443,tt1259528,Den of Thieves,2018,80.0,4.0,false
2022-05-29,744,tt0092099,Top Gun,1986,60.0,3.0,false
2022-06-01,348,tt0078748,Alien,1979,50.0,2.5,false
2022-06-02,1081694,tt13358022,The Reading,2023,50.0,2.5,false
2022-06-06,538207,tt7903530,We Die Young,2019,80.0,4.0,false
2022-06-07,361743,tt1745960,Top Gun: Maverick,2022,90.0,4.5,false
2022-06-17,705861,tt8009428,Hustle,2022,90.0,4.5,false
2022-06-18,13207,tt0758746,Friday the 13th,2009,50.0,2.5,false
2022-06-25,244786,tt2582802,Whiplash,2014,90.0,4.5,true
2022-06-30,291356,tt3608930,In a Valley of Violence,2016,70.0,3.5,false
2022-07-01,576845,tt9639470,Last Night in Soho,2021,80.0,4.0,false
2022-07-02,531428,tt8613070,Portrait of a Lady on Fire,2019,80.0,4.0,false
2022-07-07,1709801,tt10580064,Most Dangerous Game,2022,70.0,3.5,false
2022-07-07,97630,tt1790885,Zero Dark Thirty,2012,80.0,4.0,false
2022-07-10,954,tt0117060,Mission: Impossible,1996,80.0,4.0,false
2022-07-11,2654,tt0113409,In the Mouth of Madness,1995,60.0,3.0,false
2022-07-14,955,tt0120755,Mission: Impossible II,2000,40.0,2.0,false
2022-07-16,642732,tt14512538,Roadrunner: A Film About Anthony Bourdain,2021,50.0,2.5,false
2022-07-21,762504,tt10954984,Nope,2022,80.0,4.0,false
2022-07-23,725201,tt1649418,The Gray Man,2022,70.0,3.5,false
2022-07-26,1771,tt0458339,Captain America: The First Avenger,2011,70.0,3.5,true
2022-07-27,616037,tt10648342,Thor: Love and Thunder,2022,70.0,3.5,false
2022-08-11,2832,tt0309698,Identity,2003,60.0,3.0,false
2022-08-15,693906,tt11994750,Made You Look: A True Story About Fake Art,2020,70.0,3.5,false
2022-08-18,429351,tt1413492,12 Strong,2018,60.0,3.0,false
2022-08-25,619264,tt8228288,The Platform,2019,80.0,4.0,false
2022-09-04,120,tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,80.0,4.0,true
2022-09-18,428948,tt3839880,Infinity Chamber,2016,50.0,2.5,false
2022-09-30,956,tt0317919,Mission: Impossible III,2006,70.0,3.5,false
2022-10-01,82507,tt1922777,Sinister,2012,80.0,4.0,true
2022-10-02,2291,tt0099871,Jacob's Ladder,1990,70.0,3.5,false
2022-10-02,756999,tt7144666,The Black Phone,2022,70.0,3.5,false
2022-10-03,858096,tt10756184,Saloum,2023,80.0,4.0,false
2022-10-04,755566,tt13314558,Day Shift,2022,80.0,4.0,false
2022-10-05,376570,tt5022702,Hush,2016,80.0,4.0,true
2022-10-08,170,tt0289043,28 Days Later,2002,70.0,3.5,false
2022-10-08,22970,tt1259521,The Cabin in the Woods,2012,80.0,4.0,true
2022-10-11,795615,tt10738906,The Feast,2021,90.0,4.5,true
2022-10-12,925705,tt10509906,The Long Night,2022,60.0,3.0,false
2022-10-13,948,tt0077651,Halloween,1978,70.0,3.5,false
2022-10-16,587496,tt10003008,The Rental,2020,60.0,3.0,false
2022-10-17,433808,tt5638642,The Ritual,2017,50.0,2.5,true
2022-10-18,57230,tt0062453,Viy,1967,70.0,3.5,false
2022-10-19,760875,tt7646322,The Devil Below,2021,60.0,3.0,false
2022-10-20,377,tt0087800,A Nightmare on Elm Street,1984,80.0,4.0,true
2022-10-21,9637,tt0267913,Scooby-Doo,2002,80.0,4.0,true
2022-10-25,913290,tt15791034,Barbarian,2022,90.0,4.5,false
2022-10-29,441701,tt5862312,Veronica,2017,70.0,3.5,false
2022-10-30,158015,tt2184339,The Purge,2013,70.0,3.5,true
2022-10-31,393519,tt4954522,Raw,2017,100.0,5.0,true
2022-10-31,9552,tt0070047,The Exorcist,1973,90.0,4.5,true
2022-11-25,579974,tt8178634,RRR,2022,90.0,4.5,false
2022-12-10,332562,tt1517451,A Star Is Born,2018,80.0,4.0,true
2022-12-16,718930,tt12593682,Bullet Train,2022,80.0,4.0,false
2022-12-20,76600,tt1630029,Avatar: The Way of Water,2022,90.0,4.5,false
2022-12-22,799375,tt21819228,Stutz,2022,80.0,4.0,false
2022-12-25,76600,tt1630029,Avatar: The Way of Water,2022,90.0,4.5,true
2022-12-25,632856,tt10999120,Spirited,2022,50.0,2.5,false
2023-01-01,118340,tt2015381,Guardians of the Galaxy,2014,80.0,4.0,true
2023-01-01,9016,tt0133240,Treasure Planet,2002,80.0,4.0,false
2023-01-04,245891,tt2911666,John Wick,2014,80.0,4.0,false
2023-01-04,324552,tt4425200,John Wick: Chapter 2,2017,70.0,3.5,false
2023-01-12,800815,tt14138650,The Pale Blue Eye,2022,80.0,4.0,false
2023-01-14,19,tt0017136,Metropolis,1927,80.0,4.0,false
2023-01-20,273481,tt3397884,Sicario,2015,90.0,4.5,true
2023-01-31,795615,tt10738906,The Feast,2021,90.0,4.5,true
2023-02-09,760104,tt13560574,X,2022,90.0,4.5,false
2023-02-10,36557,tt0381061,Casino Royale,2006,80.0,4.0,false
2023-02-13,438631,tt1160419,Dune,2021,80.0,4.0,false
2023-02-21,10764,tt0830515,Quantum of Solace,2008,70.0,3.5,false
2023-02-25,37724,tt1074638,Skyfall,2012,70.0,3.5,false
2023-03-04,520023,tt8110652,Bodies Bodies Bodies,2022,60.0,3.0,false
2023-03-08,136400,tt1272878,2 Guns,2013,60.0,3.0,false
2023-03-14,370172,tt2382320,No Time to Die,2021,60.0,3.0,true
2023-03-22,866413,tt14826022,You People,2023,70.0,3.5,false
