watched_date,tmdb_id,imdb_id,title,release_year,my_rating,star_rating,is_rewatch
2023-03-23,244772,tt1571249,The Skeleton Twins,2014,80.0,4.0,false
2023-03-24,209403,tt2170299,Bad Words,2013,70.0,3.5,false
2023-04-01,2787,tt0134847,Pitch Black,2000,60.0,3.0,false
2023-04-02,674324,tt11813216,The Banshees of Inisherin,2022,80.0,4.0,false
2023-04-04,312221,tt3076658,Creed,2015,70.0,3.5,false
2023-04-09,493529,tt2906216,Dungeons & Dragons: Honor Among Thieves,2023,80.0,4.0,false
2023-04-11,667216,tt10365998,Infinity Pool,2023,80.0,4.0,false
2023-04-12,934433,tt17663992,Scream VI,2023,90.0,4.5,false
2023-04-20,4935,tt0347149,Howl's Moving Castle,2004,100.0,5.0,false
2023-04-21,798286,tt13521006,Beau Is Afraid,2023,60.0,3.0,false
2023-04-22,10515,tt0092067,Castle in the Sky,1986,80.0,4.0,false
2023-04-23,935,tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,80.0,4.0,false
2023-04-23,948713,tt15767808,The Last Kingdom: Seven Kings Must Die,2023,70.0,3.5,false
2023-04-26,493529,tt2906216,Dungeons & Dragons: Honor Among Thieves,2023,80.0,4.0,true
2023-05-04,129,tt0245429,Spirited Away,2001,70.0,3.5,false
2023-05-14,964980,tt16419074,Air,2023,70.0,3.5,false
2023-05-16,273481,tt3397884,Sicario,2015,90.0,4.5,true
2023-05-31,149,tt0094625,Akira,1988,80.0,4.0,false
2023-06-13,447365,tt6791350,Guardians of the Galaxy Vol. 3,2023,80.0,4.0,false
2023-06-15,14630,tt0082956,Puberty Blues,1981,60.0,3.0,false
2023-06-21,37165,tt0120382,The Truman Show,1998,80.0,4.0,true
2023-06-27,949423,tt18925334,Pearl,2022,90.0,4.5,false
2023-07-06,56292,tt1229238,Mission: Impossible - Ghost Protocol,2011,70.0,3.5,true
2023-07-08,177677,tt2381249,Mission: Impossible - Rogue Nation,2015,80.0,4.0,true
2023-07-09,353081,tt4912910,Mission: Impossible - Fallout,2018,80.0,4.0,true
2023-07-09,71883,tt1483797,Redline,2009,90.0,4.5,false
2023-07-12,575264,tt9603212,Mission: Impossible - Dead Reckoning Part One,2023,80.0,4.0,false
2023-07-21,346698,tt1517268,Barbie,2023,90.0,4.5,false
2023-07-21,872585,tt15398776,Oppenheimer,2023,90.0,4.5,false
2023-07-23,13997,tt0115697,Black Sheep,1996,80.0,4.0,true
2023-07-27,872585,tt15398776,Oppenheimer,2023,90.0,4.5,true
2023-07-31,290250,tt3799694,The Nice Guys,2016,90.0,4.5,false
2023-08-01,378018,tt4255304,The Void,2016,80.0,4.0,false
2023-08-06,653575,tt11394188,Spaceship Earth,2020,60.0,3.0,false
2023-08-13,813,tt0080339,Airplane!,1980,80.0,4.0,true
2023-08-19,930094,tt10172266,"Red, White & Royal Blue",2023,60.0,3.0,false
2023-08-27,391713,tt4925292,Lady Bird,2017,90.0,4.5,true
2023-08-31,1128720,tt27837467,Unknown: Cave of Bones,2023,60.0,3.0,false
2023-09-07,10494,tt0156887,Perfect Blue,1998,80.0,4.0,false
2023-09-09,4977,tt0851578,Paprika,2006,100.0,5.0,false
2023-09-11,1005031,tt21929356,A Trip to Infinity,2022,70.0,3.5,false
2023-09-17,1169207,tt28656365,Kelce,2023,80.0,4.0,false
2023-09-18,256274,tt2870612,"As Above, So Below",2014,70.0,3.5,true
2023-09-21,593643,tt9764362,The Menu,2022,70.0,3.5,false
2023-09-25,445571,tt2704998,Game Night,2018,60.0,3.0,false
2023-10-02,565770,tt9362930,Blue Beetle,2023,50.0,2.5,false
2023-10-03,958196,tt14781036,Inside,2023,70.0,3.5,false
2023-10-04,44048,tt0477080,Unstoppable,2010,60.0,3.0,false
2023-10-10,804150,tt14209916,Cocaine Bear,2023,80.0,4.0,false
2023-10-10,800279,tt13849558,Corner Office,2023,60.0,3.0,false
2023-10-10,290250,tt3799694,The Nice Guys,2016,90.0,4.5,true
2023-10-13,4488,tt0080761,Friday the 13th,1980,60.0,3.0,false
2023-10-14,76341,tt1392190,Mad Max: Fury Road,2015,100.0,5.0,true
2023-10-22,290250,tt3799694,The Nice Guys,2016,100.0,5.0,true
2023-11-04,948,tt0077651,Halloween,1978,70.0,3.5,true
2023-11-12,496743,tt7589524,Aniara,2019,80.0,4.0,false
2023-11-16,800158,tt1136617,The Killer,2023,70.0,3.5,false
2023-11-20,609972,tt10515988,Paranormal Activity: Next of Kin,2021,70.0,3.5,false
2023-11-25,593643,tt9764362,The Menu,2022,80.0,4.0,true
2023-11-26,1535,tt0266987,Spy Game,2001,70.0,3.5,false
2023-12-13,508883,tt6587046,The Boy and the Heron,2023,70.0,3.5,false
2023-12-15,16859,tt0097814,Kiki's Delivery Service,1989,80.0,4.0,false
2023-12-18,949,tt0113277,Heat,1995,80.0,4.0,false
2023-12-21,228150,tt2713180,Fury,2014,80.0,4.0,true
2023-12-22,346698,tt1517268,Barbie,2023,90.0,4.5,true
2023-12-25,572802,tt9663764,Aquaman and the Lost Kingdom,2023,40.0,2.0,false
2023-12-26,930564,tt17351924,Saltburn,2023,90.0,4.5,false
2024-01-01,523607,tt5535276,Maestro,2023,100.0,5.0,false
2024-01-14,872585,tt15398776,Oppenheimer,2023,90.0,4.5,true
2024-01-20,792307,tt14230458,Poor Things,2023,90.0,4.5,false
2024-01-27,661374,tt11564570,Glass Onion: A Knives Out Mystery,2022,80.0,4.0,false
2024-01-27,546554,tt8946378,Knives Out,2019,80.0,4.0,true
2024-01-28,402897,tt4686844,The Death of Stalin,2017,80.0,4.0,true
2024-02-10,744857,tt16300962,When Evil Lurks,2023,90.0,4.5,false
2024-02-24,438631,tt1160419,Dune,2021,90.0,4.5,true
2024-03-01,693134,tt15239678,Dune: Part Two,2024,100.0,5.0,false
2024-03-08,82695,tt1707386,Les Misérables,2012,60.0,3.0,false
2024-03-09,693134,tt15239678,Dune: Part Two,2024,90.0,4.5,true
2024-03-18,693134,tt15239678,Dune: Part Two,2024,100.0,5.0,true
2024-03-18,361292,tt1034415,Suspiria,2018,100.0,5.0,true
2024-03-23,290250,tt3799694,The Nice Guys,2016,100.0,5.0,true
2024-03-31,356191,tt4935158,Demon,2015,70.0,3.5,false
2024-04-07,7553,tt0348333,Waiting...,2005,90.0,4.5,true
2024-04-12,929590,tt17279496,Civil War,2024,90.0,4.5,false
2024-05-01,565743,tt6803046,The Vast of Night,2019,80.0,4.0,false
2024-05-07,61791,tt1318514,Rise of the Planet of the Apes,2011,70.0,3.5,true
2024-05-11,119450,tt2103281,Dawn of the Planet of the Apes,2014,70.0,3.5,false
2024-05-11,281338,tt3450958,War for the Planet of the Apes,2017,70.0,3.5,false
2024-05-12,653346,tt11389872,Kingdom of the Planet of the Apes,2024,70.0,3.5,false
2024-05-16,458723,tt6857112,Us,2019,90.0,4.5,true
2024-05-23,786892,tt12037194,Furiosa: A Mad Max Saga,2024,90.0,4.5,false
2024-05-26,273481,tt3397884,Sicario,2015,90.0,4.5,true
2024-06-02,663866,tt10329614,Censor,2021,80.0,4.0,false
2024-06-06,252178,tt2614684,'71,2014,80.0,4.0,false
2024-06-09,949423,tt18925334,Pearl,2022,90.0,4.5,true
2024-06-10,760104,tt13560574,X,2022,90.0,4.5,true
2024-06-11,780609,tt13841850,Men,2022,70.0,3.5,false
2024-06-15,10665,tt0482606,The Strangers,2008,70.0,3.5,false
2024-06-16,940721,tt23289160,Godzilla Minus One,2023,80.0,4.0,false
2024-06-20,530385,tt8772262,Midsommar,2019,100.0,5.0,true
2024-06-27,150540,tt2096673,Inside Out,2015,80.0,4.0,true
2024-06-27,1022789,tt22022452,Inside Out 2,2024,70.0,3.5,false
2024-07-03,882598,tt15474916,Smile,2022,60.0,3.0,false
2024-07-06,1023922,tt22048412,MaXXXine,2024,80.0,4.0,false
2024-07-08,1830,tt0399295,Lord of War,2005,80.0,4.0,true
2024-07-14,938614,tt14966898,Late Night with the Devil,2024,80.0,4.0,false
2024-07-18,560016,tt9214772,Monkey Man,2024,80.0,4.0,false
2024-07-21,1226578,tt23468450,Longlegs,2024,80.0,4.0,false
2024-07-30,884184,tt14993352,Consecration,2023,50.0,2.5,false
2024-08-02,294963,tt2494362,Bone Tomahawk,2015,80.0,4.0,true
2024-08-04,8619,tt0311113,Master and Commander: The Far Side of the World,2003,90.0,4.5,false
2024-08-06,585759,tt6445414,The Coldest Game,2019,70.0,3.5,false
2024-08-07,157849,tt1972571,A Most Wanted Man,2014,80.0,4.0,false
2024-08-09,969492,tt19864802,Land of Bad,2024,70.0,3.5,false
2024-08-10,719221,tt14088510,Tarot,2024,50.0,2.5,false
2024-08-11,3131,tt0217505,Gangs of New York,2002,90.0,4.5,true
2024-08-11,11474,tt0080120,The Warriors,1979,80.0,4.0,false
2024-08-14,489430,tt7549892,Terrified,2018,80.0,4.0,true
2024-08-16,97630,tt1790885,Zero Dark Thirty,2012,90.0,4.5,true
2024-08-18,1041613,tt23137390,Immaculate,2024,60.0,3.0,false
2024-08-23,12113,tt0758774,Body of Lies,2008,80.0,4.0,false
2024-08-25,75780,tt0790724,Jack Reacher,2012,80.0,4.0,false
2024-08-27,974635,tt20215968,Hit Man,2024,80.0,4.0,false
2024-08-28,545611,tt6710474,Everything Everywhere All at Once,2022,100.0,5.0,false
2024-08-29,399170,tt5439796,Logan Lucky,2017,80.0,4.0,false
2024-08-30,545609,tt8936646,Extraction,2020,80.0,4.0,true
2024-08-31,577922,tt6723592,Tenet,2020,80.0,4.0,false
2024-09-01,697843,tt12263384,Extraction 2,2023,60.0,3.0,false
2024-09-02,474051,tt6218358,Calibre,2018,60.0,3.0,false
2024-09-09,365620,tt3758542,Ferrari,2023,70.0,3.5,false
2024-09-11,19994,tt1131734,Jennifer's Body,2009,80.0,4.0,true
2024-09-21,420634,tt4281724,Terrifier,2018,60.0,3.0,false
2024-09-22,176,tt0387564,Saw,2004,70.0,3.5,true
2024-09-23,215,tt0432348,Saw II,2005,60.0,3.0,true
2024-09-25,214,tt0489270,Saw III,2006,70.0,3.5,true
2024-09-30,419479,tt4225622,The Babysitter,2017,80.0,4.0,true
2024-09-30,623491,tt11024272,The Babysitter: Killer Queen,2020,80.0,4.0,false
2024-10-01,48572,tt0873886,Red State,2011,70.0,3.5,false
2024-10-02,592831,tt10128846,Megalopolis,2024,60.0,3.0,false
2024-10-03,293970,tt2118624,The Final Girls,2015,80.0,4.0,true
2024-10-05,277,tt0320691,Underworld,2003,70.0,3.5,false
2024-10-06,622,tt0142688,The Ninth Gate,1999,80.0,4.0,true
2024-10-07,653,tt0013442,Nosferatu,1922,80.0,4.0,false
2024-10-08,745881,tt13446168,The Medium,2021,80.0,4.0,false
2024-10-10,1024721,tt18298588,Monolith,2023,60.0,3.0,false
2024-10-14,15373,tt0430922,Role Models,2008,70.0,3.5,true
2024-10-18,718930,tt12593682,Bullet Train,2022,80.0,4.0,true
2024-10-28,753342,tt13287846,Napoleon,2023,60.0,3.0,false
2024-10-31,9100,tt0115963,The Craft,1996,70.0,3.5,false
2024-10-31,1091,tt0084787,The Thing,1982,100.0,5.0,true
2024-11-01,636706,tt11097384,Spaceman,2024,80.0,4.0,false
2024-11-06,717980,tt12573454,Sharper,2023,70.0,3.5,false
2024-11-08,813,tt0080339,Airplane!,1980,80.0,4.0,true
2024-11-10,877817,tt14257582,Wolfs,2024,80.0,4.0,false
2024-11-14,20829,tt1201167,Funny People,2009,70.0,3.5,false
2024-11-15,2493,tt0093779,The Princess Bride,1987,80.0,4.0,false
2024-11-23,252511,tt3204392,The Kingdom of Dreams and Madness,2013,80.0,4.0,false
2024-11-24,9614,tt0116483,Happy Gilmore,1996,80.0,4.0,true
2024-11-24,149870,tt2013293,The Wind Rises,2013,80.0,4.0,false
2024-12-02,11322,tt1152836,Public Enemies,2009,60.0,3.0,false
2024-12-06,648579,tt11291274,The Unbearable Weight of Massive Talent,2022,80.0,4.0,false
2024-12-07,346648,tt4468740,Paddington 2,2017,80.0,4.0,false
2024-12-11,157336,tt0816692,Interstellar,2014,90.0,4.5,true
2024-12-13,522627,tt8367814,The Gentlemen,2020,80.0,4.0,false
2024-12-14,11362,tt0245844,The Count of Monte Cristo,2002,70.0,3.5,false
2024-12-20,535581,tt8695030,The Dead Don't Die,2019,70.0,3.5,true
2025-01-02,426063,tt5040012,Nosferatu,2024,80.0,4.0,false
2025-01-04,807,tt0114369,Se7en,1995,90.0,4.5,true
2025-01-07,661539,tt11563598,A Complete Unknown,2024,80.0,4.0,false
2025-01-08,23168,tt0840361,The Town,2010,80.0,4.0,false
2025-01-17,793,tt0090756,Blue Velvet,1986,70.0,3.5,false
2025-01-24,805627,tt14500584,Beyond the Infinite Two Minutes,2020,90.0,4.5,false
2025-01-31,19898,tt1188729,Pandorum,2009,60.0,3.0,true
2025-02-07,858017,tt15574270,I Saw the TV Glow,2024,80.0,4.0,false
2025-02-13,76341,tt1392190,Mad Max: Fury Road,2015,100.0,5.0,true
2025-02-14,25195,tt1216492,Leap Year,2010,50.0,2.5,false
2025-02-26,1106739,tt27403986,Juror #2,2024,80.0,4.0,false
2025-03-06,359940,tt5027774,"Three Billboards Outside Ebbing, Missouri",2017,90.0,4.5,true
2025-03-08,696506,tt12299608,Mickey 17,2025,80.0,4.0,false
2025-03-14,493529,tt2906216,Dungeons & Dragons: Honor Among Thieves,2023,80.0,4.0,true
2025-03-16,974576,tt20215234,Conclave,2024,90.0,4.5,false
2025-03-26,128,tt0119698,Princess Mononoke,1997,90.0,4.5,false
2025-03-28,9388,tt0427944,Thank You for Smoking,2005,70.0,3.5,true
2025-03-29,1064213,tt28607951,Anora,2024,70.0,3.5,false
2025-04-05,52067,tt1477837,Cedar Rapids,2011,60.0,3.0,true
2025-04-05,666277,tt13238346,Past Lives,2023,80.0,4.0,false
2025-04-10,1241436,tt31434639,Warfare,2025,80.0,4.0,false
2025-04-11,556694,tt9198364,Three Thousand Years of Longing,2022,70.0,3.5,false
2025-04-19,37797,tt0113824,Whisper of the Heart,1995,80.0,4.0,false
2025-04-26,870028,tt7068946,The Accountant²,2025,60.0,3.0,false
2025-04-27,584,tt0322259,2 Fast 2 Furious,2003,60.0,3.0,true
2025-04-28,220289,tt2866360,Coherence,2014,80.0,4.0,false
2025-04-28,9799,tt0232500,The Fast and the Furious,2001,70.0,3.5,true
2025-04-30,1233413,tt31193180,Sinners,2025,90.0,4.5,false
2025-05-01,884605,tt15671028,No Hard Feelings,2023,80.0,4.0,false
2025-05-03,116745,tt0359950,The Secret Life of Walter Mitty,2013,90.0,4.5,true
2025-05-04,9615,tt0463985,The Fast and the Furious: Tokyo Drift,2006,60.0,3.0,true
2025-05-10,169813,tt2370248,Short Term 12,2013,100.0,5.0,true
2025-05-15,419704,tt2935510,Ad Astra,2019,80.0,4.0,false
2025-05-23,575264,tt9603212,Mission: Impossible - Dead Reckoning Part One,2023,80.0,4.0,true
2025-05-24,575265,tt9603208,Mission: Impossible - The Final Reckoning,2025,80.0,4.0,false
2025-06-08,13804,tt1013752,Fast & Furious,2009,70.0,3.5,false
2025-06-19,161,tt0240772,Ocean's Eleven,2001,80.0,4.0,true
2025-06-22,163,tt0349903,Ocean's Twelve,2004,70.0,3.5,true
2025-07-05,529203,tt2850386,The Croods: A New Age,2020,60.0,3.0,false
2025-07-06,911430,tt16311594,F1,2025,90.0,4.5,false
2025-07-11,359724,tt1950186,Ford v Ferrari,2019,80.0,4.0,false
2025-07-18,3049,tt0109040,Ace Ventura: Pet Detective,1994,60.0,3.0,false
2025-08-01,10527,tt0479952,Madagascar: Escape 2 Africa,2008,50.0,2.5,false
2025-08-02,1242011,tt31184028,Together,2025,70.0,3.5,false
2025-08-08,9016,tt0133240,Treasure Planet,2002,80.0,4.0,true
2025-08-16,803796,tt14205554,KPop Demon Hunters,2025,80.0,4.0,false
2025-08-23,8392,tt0096283,My Neighbor Totoro,1988,80.0,4.0,false
2025-08-29,950387,tt3566834,A Minecraft Movie,2025,60.0,3.0,false
2025-08-31,578,tt0073195,Jaws,1975,70.0,3.5,false
2025-09-14,565743,tt6803046,The Vast of Night,2019,80.0,4.0,true
2025-09-28,1054867,tt30144839,One Battle After Another,2025,90.0,4.5,false
2025-10-08,10866,tt0206314,Joy Ride,2001,60.0,3.0,true
2025-10-14,1290879,tt7130300,The Woman in Cabin 10,2025,70.0,3.5,false
2025-10-15,50348,tt1189340,The Lincoln Lawyer,2011,80.0,4.0,false
2025-11-16,577922,tt6723592,Tenet,2020,80.0,4.0,true
2025-11-20,15916,tt0208502,Angel's Egg,1985,80.0,4.0,false
2025-11-21,1290159,tt32376165,A House of Dynamite,2025,80.0,4.0,false
2025-11-28,701387,tt12300742,Bugonia,2025,80.0,4.0,false
2025-11-28,18823,tt0800320,Clash of the Titans,2010,80.0,4.0,false
2025-12-07,414419,tt6019206,Kill Bill: The Whole Bloody Affair,2011,90.0,4.5,true
2025-12-14,812583,tt14364480,Wake Up Dead Man: A Knives Out Mystery,2025,70.0,3.5,false
2025-12-21,929230,tt14402316,Onyx the Fortuitous and the Talisman of Souls,2023,60.0,3.0,false
2025-12-26,19913,tt1022603,(500) Days of Summer,2009,70.0,3.5,true
2025-12-28,388,tt0454848,Inside Man,2006,80.0,4.0,true
2026-01-02,83533,tt1757678,Avatar: Fire and Ash,2025,60.0,3.0,false
2026-01-13,1317288,tt32916440,Marty Supreme,2025,80.0,4.0,false
2026-01-17,4977,tt0851578,Paprika,2006,100.0,5.0,true
2026-01-18,639988,tt1527793,No Other Choice,2025,80.0,4.0,false
2026-01-22,318846,tt1596363,The Big Short,2015,80.0,4.0,true
2026-01-24,15196,tt0088930,Clue,1985,70.0,3.5,false
2026-01-29,1259102,tt24950660,Eternity,2025,80.0,4.0,false
2026-02-01,1241983,tt29768334,Train Dreams,2025,90.0,4.5,false
2026-02-13,1316092,tt32897959,"""Wuthering Heights""",2026,80.0,4.0,false
2026-02-19,766507,tt11866324,Prey,2022,80.0,4.0,false
2026-02-20,1242898,tt31227572,Predator: Badlands,2025,70.0,3.5,false
2026-02-22,8363,tt0829482,Superbad,2007,80.0,4.0,true
2026-03-06,273481,tt3397884,Sicario,2015,90.0,4.5,true
2026-03-08,1159831,tt30851137,The Bride!,2026,60.0,3.0,false
2026-03-22,687163,tt12042730,Project Hail Mary,2026,80.0,4.0,false
2026-03-24,875828,tt15574124,Peaky Blinders: The Immortal Man,2026,70.0,3.5,false
2026-03-27,1306368,tt32642706,The Rip,2026,70.0,3.5,false
2026-04-04,687163,tt12042730,Project Hail Mary,2026,90.0,4.5,true
2026-04-12,72976,tt0443272,Lincoln,2012,90.0,4.5,true
2026-04-19,4935,tt0347149,Howl's Moving Castle,2004,100.0,5.0,true
2026-05-03,1430077,tt35672862,Hokum,2026,60.0,3.0,false
2026-05-12,76,tt0112471,Before Sunrise,1995,100.0,5.0,false
2026-05-17,44833,tt1440129,Battleship,2012,60.0,3.0,false
2026-05-31,290250,tt3799694,The Nice Guys,2016,100.0,5.0,true
2026-06-06,1339713,tt37287335,Obsession,2026,90.0,4.5,false
2026-06-06,361292,tt1034415,Suspiria,2018,100.0,5.0,true
2026-06-25,522162,tt6924650,Midway,2019,70.0,3.5,false
2026-06-28,44943,tt1217613,Battle: Los Angeles,2011,40.0,2.0,false
2026-06-28,6278,tt0253556,Reign of Fire,2002,70.0,3.5,false
2026-07-02,795615,tt10738906,The Feast,2021,90.0,4.5,true
2026-07-19,1368337,tt33764258,The Odyssey,2026,90.0,4.5,false
